Conc1	5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.0038218939319968	
Error Kobs	4.14361889801998E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1020	-0.00153606	0	
1020.2	-0.00087248	0.00143742	
1020.4	0.00002039	0.00284378	
1020.6	0.00093515	0.00421975	
1020.8	0.00170653	0.00556597	
1021	0.00263492	0.0068831	
1021.2	0.0036256	0.00817177	
1021.4	0.00476079	0.00943258	
1021.6	0.00606336	0.01066615	
1021.8	0.00746403	0.01187305	
1022	0.0085701	0.01305387	
1022.2	0.00981079	0.01420917	
1022.4	0.01128389	0.01533951	
1022.6	0.01264472	0.01644541	
1022.8	0.01389217	0.01752741	
1023	0.01537046	0.01858603	
1023.2	0.01706344	0.01962177	
1023.4	0.01832251	0.02063512	
1023.6	0.02003149	0.02162657	
1023.8	0.0218355	0.0225966	
1024	0.02327656	0.02354566	
1024.2	0.02463889	0.02447421	
1024.4	0.02639151	0.02538269	
1024.6	0.0276747	0.02627153	
1024.8	0.02883497	0.02714117	
1025	0.02974811	0.02799201	
1025.2	0.03054753	0.02882447	
1025.4	0.03190167	0.02963893	
1025.6	0.03288686	0.03043579	
1025.8	0.03382265	0.03121543	
1026	0.03452089	0.03197822	
1026.2	0.03573544	0.03272452	
1026.4	0.0367103	0.03345469	
1026.6	0.03740945	0.03416908	
1026.8	0.03846489	0.03486804	
1027	0.03957121	0.03555188	
1027.2	0.04064358	0.03622095	
1027.4	0.04140057	0.03687556	
1027.6	0.04244095	0.03751602	
1027.8	0.04335446	0.03814264	
1028	0.0443243	0.03875571	
1028.2	0.04561665	0.03935554	
1028.4	0.04699089	0.0399424	
1028.6	0.04794545	0.04051658	
1028.8	0.04890302	0.04107835	
1029	0.0494836	0.04162798	
1029.2	0.0507703	0.04216572	
1029.4	0.05222741	0.04269185	
1029.6	0.05327397	0.04320661	
1029.8	0.05394606	0.04371024	
1030	0.05471075	0.04420299	
1030.2	0.05535808	0.04468508	
1030.4	0.05608008	0.04515676	
1030.6	0.05666421	0.04561825	
1030.8	0.05758409	0.04606976	
1031	0.05827815	0.04651151	
1031.2	0.05880766	0.04694372	
1031.4	0.0592635	0.04736658	
1031.6	0.05974247	0.0477803	
1031.8	0.06012949	0.04818509	
1032	0.06042286	0.04858112	
1032.2	0.06052442	0.0489686	
1032.4	0.06092655	0.0493477	
1032.6	0.06133781	0.04971861	
1032.8	0.06202139	0.0500815	
1033	0.06247493	0.05043655	
1033.2	0.06340938	0.05078393	
1033.4	0.06385683	0.0511238	
1033.6	0.06444601	0.05145632	
1033.8	0.06475653	0.05178166	
1034	0.06527789	0.05209996	
1034.2	0.06579217	0.05241139	
1034.4	0.06677882	0.05271608	
1034.6	0.06757588	0.05301419	
1034.8	0.06798804	0.05330586	
1035	0.06865765	0.05359122	
1035.2	0.06873374	0.05387042	
1035.4	0.06913124	0.05414358	
1035.6	0.06931534	0.05441084	
1035.8	0.0693023	0.05467232	
1036	0.06921667	0.05492816	
1036.2	0.06963814	0.05517846	
1036.4	0.07024399	0.05542335	
1036.6	0.07066179	0.05566295	
1036.8	0.07097654	0.05589737	
1037	0.0709802	0.05612673	
1037.2	0.07124053	0.05635113	
1037.4	0.07118676	0.05657068	
1037.6	0.07159423	0.05678548	
1037.8	0.07176855	0.05699564	
1038	0.07183387	0.05720126	
1038.2	0.07205795	0.05740243	
1038.4	0.07225741	0.05759926	
1038.6	0.07182032	0.05779184	
1038.8	0.07160362	0.05798025	
1039	0.07212414	0.05816459	
1039.2	0.07182461	0.05834494	
1039.4	0.07205425	0.0585214	
1039.6	0.0722193	0.05869405	
1039.8	0.07233424	0.05886296	
1040	0.07272105	0.05902822	
1040.2	0.0732548	0.05918991	
1040.4	0.07325544	0.05934811	
1040.6	0.0735237	0.05950288	
1040.8	0.07397331	0.05965432	
1041	0.07438509	0.05980248	
1041.2	0.07493088	0.05994743	
1041.4	0.07492542	0.06008926	
1041.6	0.07525166	0.06022802	
1041.8	0.07506664	0.06036378	
1042	0.07508513	0.0604966	
1042.2	0.07501401	0.06062656	
1042.4	0.07506522	0.06075371	
1042.6	0.07478434	0.0608781	
1042.8	0.07515733	0.06099981	
1043	0.0753347	0.06111889	
1043.2	0.07502146	0.0612354	
1043.4	0.07526018	0.06134939	
1043.6	0.0755852	0.06146091	
1043.8	0.07566189	0.06157003	
1044	0.07595791	0.06167679	
1044.2	0.07632147	0.06178123	
1044.4	0.07658121	0.06188343	
1044.6	0.07676218	0.06198341	
1044.8	0.07738066	0.06208123	
1045	0.07723973	0.06217694	
1045.2	0.07712568	0.06227058	
1045.4	0.07670033	0.0623622	
1045.6	0.07659192	0.06245183	
1045.8	0.07601658	0.06253953	
1046	0.0760015	0.06262533	
1046.2	0.07564236	0.06270928	
1046.4	0.07547847	0.06279142	
1046.6	0.07535968	0.06287178	
1046.8	0.07557492	0.0629504	
1047	0.07579238	0.06302732	
1047.2	0.07584228	0.06310258	
1047.4	0.07613923	0.06317622	
1047.6	0.07625388	0.06324826	
1047.8	0.0765586	0.06331875	
1048	0.07687715	0.06338771	
1048.2	0.07704462	0.06345518	
1048.4	0.07687759	0.06352119	
1048.6	0.07697294	0.06358578	
1048.8	0.07710773	0.06364897	
1049	0.07665968	0.0637108	
1049.2	0.07646101	0.06377129	
1049.4	0.07649976	0.06383047	
1049.6	0.07629087	0.06388837	
1049.8	0.0759068	0.06394503	
1050	0.07606234	0.06400045	
1050.2	0.07562488	0.06405468	
1050.4	0.07551051	0.06410774	
1050.6	0.07548796	0.06415965	
1050.8	0.0754309	0.06421044	
1051	0.07539106	0.06426013	
1051.2	0.07559306	0.06430875	
1051.4	0.07556297	0.06435631	
1051.6	0.0754823	0.06440285	
1051.8	0.07583692	0.06444838	
1052	0.0756501	0.06449293	
1052.2	0.07564637	0.06453652	
1052.4	0.07546811	0.06457916	
1052.6	0.0756814	0.06462089	
1052.8	0.07559523	0.06466171	
1053	0.07577386	0.06470164	
1053.2	0.0759752	0.06474072	
1053.4	0.07590146	0.06477895	
1053.6	0.07569199	0.06481635	
1053.8	0.07568617	0.06485295	
1054	0.07540333	0.06488875	
1054.2	0.07492385	0.06492379	
1054.4	0.07480239	0.06495806	
1054.6	0.07492283	0.06499159	
1054.8	0.07482782	0.0650244	
1055	0.07494616	0.0650565	
1055.2	0.07507264	0.06508791	
1055.4	0.07501223	0.06511863	
1055.6	0.07511048	0.0651487	
1055.8	0.07529493	0.06517811	
1056	0.07538862	0.06520689	
1056.2	0.07550917	0.06523504	
1056.4	0.07542667	0.06526259	
1056.6	0.07581196	0.06528954	
1056.8	0.07611591	0.06531591	
1057	0.07615897	0.06534171	
1057.2	0.07587948	0.06536695	
