Conc1	2.5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.00407743624399587	
Error Kobs	4.86367150944756E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1020	0.00881078	0	
1020.2	0.00881254	0.00083749	
1020.4	0.0087684	0.00166525	
1020.6	0.00867666	0.00248337	
1020.8	0.0086402	0.00329198	
1021	0.00855757	0.00409119	
1021.2	0.00863283	0.0048811	
1021.4	0.0083452	0.00566183	
1021.6	0.00869556	0.00643347	
1021.8	0.00892744	0.00719614	
1022	0.00930242	0.00794994	
1022.2	0.0095875	0.00869497	
1022.4	0.01055297	0.00943134	
1022.6	0.01134407	0.01015914	
1022.8	0.01206477	0.01087847	
1023	0.0125383	0.01158945	
1023.2	0.01286853	0.01229215	
1023.4	0.01336786	0.01298668	
1023.6	0.01381119	0.01367313	
1023.8	0.01451833	0.0143516	
1024	0.01500548	0.01502217	
1024.2	0.01581243	0.01568495	
1024.4	0.01612339	0.01634002	
1024.6	0.01629627	0.01698747	
1024.8	0.01662392	0.01762739	
1025	0.01702627	0.01825987	
1025.2	0.01714321	0.01888499	
1025.4	0.017573	0.01950284	
1025.6	0.01831217	0.02011351	
1025.8	0.0187794	0.02071707	
1026	0.01944231	0.02131361	
1026.2	0.02010027	0.02190322	
1026.4	0.02051813	0.02248596	
1026.6	0.02089802	0.02306193	
1026.8	0.02153596	0.0236312	
1027	0.02234815	0.02419385	
1027.2	0.02282912	0.02474996	
1027.4	0.02297175	0.0252996	
1027.6	0.02327315	0.02584284	
1027.8	0.02396414	0.02637977	
1028	0.02426027	0.02691045	
1028.2	0.02465582	0.02743496	
1028.4	0.02488455	0.02795337	
1028.6	0.02548528	0.02846575	
1028.8	0.02611137	0.02897218	
1029	0.02642067	0.02947271	
1029.2	0.02684692	0.02996742	
1029.4	0.02761486	0.03045637	
1029.6	0.02769399	0.03093964	
1029.8	0.02857904	0.03141729	
1030	0.0288773	0.03188938	
1030.2	0.02967629	0.03235599	
1030.4	0.0298672	0.03281716	
1030.6	0.03062283	0.03327297	
1030.8	0.03161505	0.03372349	
1031	0.03198754	0.03416876	
1031.2	0.03215391	0.03460885	
1031.4	0.03196596	0.03504382	
1031.6	0.03215553	0.03547374	
1031.8	0.03243045	0.03589865	
1032	0.03306399	0.03631862	
1032.2	0.0333732	0.03673371	
1032.4	0.03364317	0.03714397	
1032.6	0.03448136	0.03754946	
1032.8	0.03484157	0.03795023	
1033	0.03509725	0.03834635	
1033.2	0.03584622	0.03873785	
1033.4	0.03629982	0.0391248	
1033.6	0.03654993	0.03950725	
1033.8	0.03727809	0.03988525	
1034	0.0375891	0.04025886	
1034.2	0.038361	0.04062812	
1034.4	0.0381442	0.04099309	
1034.6	0.03853899	0.04135381	
1034.8	0.03923025	0.04171034	
1035	0.03953203	0.04206272	
1035.2	0.03999698	0.042411	
1035.4	0.04016759	0.04275523	
1035.6	0.04082808	0.04309545	
1035.8	0.04142108	0.04343172	
1036	0.04186357	0.04376408	
1036.2	0.042309	0.04409258	
1036.4	0.04276813	0.04441725	
1036.6	0.04365058	0.04473814	
1036.8	0.04366041	0.04505531	
1037	0.04388819	0.04536878	
1037.2	0.0442356	0.04567861	
1037.4	0.0444641	0.04598484	
1037.6	0.04455492	0.04628751	
1037.8	0.04448301	0.04658665	
1038	0.04481241	0.04688231	
1038.2	0.04436519	0.04717454	
1038.4	0.04426694	0.04746337	
1038.6	0.04445242	0.04774884	
1038.8	0.04483474	0.04803099	
1039	0.04500778	0.04830985	
1039.2	0.04551131	0.04858548	
1039.4	0.04594671	0.04885789	
1039.6	0.04638778	0.04912714	
1039.8	0.04676747	0.04939326	
1040	0.04689696	0.04965628	
1040.2	0.04731889	0.04991625	
1040.4	0.04714893	0.05017319	
1040.6	0.04717397	0.05042714	
1040.8	0.04705409	0.05067814	
1041	0.04746694	0.05092622	
1041.2	0.04803078	0.05117141	
1041.4	0.04853337	0.05141375	
1041.6	0.04891238	0.05165328	
1041.8	0.04918558	0.05189001	
1042	0.0497957	0.052124	
1042.2	0.04969284	0.05235526	
1042.4	0.05037463	0.05258383	
1042.6	0.05045032	0.05280975	
1042.8	0.05130323	0.05303304	
1043	0.05183794	0.05325373	
1043.2	0.05243646	0.05347185	
1043.4	0.05286623	0.05368744	
1043.6	0.05325661	0.05390051	
1043.8	0.05338972	0.05411112	
1044	0.053297	0.05431927	
1044.2	0.05329933	0.054525	
1044.4	0.05337109	0.05472834	
1044.6	0.05344054	0.05492931	
1044.8	0.05353604	0.05512794	
1045	0.05380866	0.05532427	
1045.2	0.05414976	0.05551831	
1045.4	0.05413101	0.0557101	
1045.6	0.05461395	0.05589965	
1045.8	0.05483309	0.056087	
1046	0.05508645	0.05627217	
1046.2	0.05520971	0.05645519	
1046.4	0.05561395	0.05663608	
1046.6	0.05571045	0.05681486	
1046.8	0.05625643	0.05699157	
1047	0.05664715	0.05716622	
1047.2	0.05704125	0.05733884	
1047.4	0.05727936	0.05750945	
1047.6	0.05736271	0.05767808	
1047.8	0.05731718	0.05784474	
1048	0.05732453	0.05800947	
1048.2	0.0574115	0.05817228	
1048.4	0.0575131	0.0583332	
1048.6	0.05707715	0.05849224	
1048.8	0.05660667	0.05864944	
1049	0.05652639	0.05880481	
1049.2	0.0565122	0.05895837	
1049.4	0.05674185	0.05911015	
1049.6	0.05684844	0.05926016	
1049.8	0.05658764	0.05940842	
1050	0.05679712	0.05955496	
1050.2	0.05677761	0.0596998	
1050.4	0.05724934	0.05984295	
1050.6	0.05738601	0.05998444	
1050.8	0.0575611	0.06012428	
1051	0.05828637	0.06026249	
1051.2	0.05815123	0.0603991	
1051.4	0.05832811	0.06053412	
1051.6	0.0585467	0.06066757	
1051.8	0.05844751	0.06079947	
1052	0.05890784	0.06092983	
1052.2	0.05921941	0.06105867	
1052.4	0.05926269	0.06118602	
1052.6	0.0594144	0.06131189	
1052.8	0.05959153	0.06143629	
1053	0.05976977	0.06155925	
1053.2	0.05973885	0.06168077	
1053.4	0.05996501	0.06180088	
1053.6	0.05965039	0.0619196	
1053.8	0.05974358	0.06203693	
1054	0.06032509	0.0621529	
1054.2	0.06062899	0.06226752	
1054.4	0.06081565	0.06238081	
1054.6	0.06070379	0.06249278	
1054.8	0.0607997	0.06260345	
1055	0.0612333	0.06271283	
1055.2	0.0610497	0.06282094	
1055.4	0.06106264	0.06292779	
1055.6	0.06082629	0.0630334	
1055.8	0.06105727	0.06313778	
1056	0.06158752	0.06324095	
1056.2	0.06173951	0.06334291	
1056.4	0.06188659	0.0634437	
1056.6	0.06230593	0.0635433	
1056.8	0.06235298	0.06364175	
1057	0.06239537	0.06373906	
1057.2	0.06267215	0.06383523	
1057.4	0.0625489	0.06393029	
1057.6	0.0625562	0.06402424	
1057.8	0.06271474	0.06411709	
1058	0.06342227	0.06420887	
1058.2	0.06360333	0.06429958	
1058.4	0.0633546	0.06438923	
1058.6	0.06358687	0.06447784	
1058.8	0.06387064	0.06456542	
1059	0.064108	0.06465199	
1059.2	0.06393522	0.06473754	
1059.4	0.06376947	0.0648221	
1059.6	0.06393337	0.06490568	
1059.8	0.06447726	0.06498828	
1060	0.06486763	0.06506993	
1060.2	0.06492013	0.06515062	
1060.4	0.06497422	0.06523038	
1060.6	0.06546345	0.06530921	
1060.8	0.065732	0.06538712	
1061	0.06555091	0.06546412	
1061.2	0.06549472	0.06554023	
1061.4	0.06536799	0.06561546	
1061.6	0.0657356	0.06568981	
1061.8	0.06586099	0.06576329	
1062	0.06648852	0.06583592	
1062.2	0.06622814	0.06590771	
1062.4	0.06602468	0.06597866	
1062.6	0.06600167	0.06604878	
1062.8	0.06575246	0.06611809	
1063	0.06534387	0.0661866	
1063.2	0.06485999	0.0662543	
1063.4	0.06476055	0.06632122	
1063.6	0.06472478	0.06638736	
1063.8	0.06441743	0.06645274	
1064	0.06392966	0.06651735	
