Conc1	5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.00407743624399587	
Error Kobs	4.86367150944756E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1055.4	0.07600573	0.0769253	
1055.6	0.07551363	0.07695745	
1055.8	0.07613331	0.07698887	
1056	0.07579514	0.0770196	
1056.2	0.07645936	0.07704964	
1056.4	0.07592004	0.07707901	
1056.6	0.07570328	0.07710772	
1056.8	0.07571694	0.07713579	
1057	0.07540861	0.07716323	
1057.2	0.0758036	0.07719007	
1057.4	0.07535742	0.0772163	
1057.6	0.07545269	0.07724195	
1057.8	0.0748132	0.07726702	
1058	0.07491191	0.07729154	
1058.2	0.07436409	0.0773155	
1058.4	0.07472283	0.07733894	
1058.6	0.07421648	0.07736184	
1058.8	0.07454511	0.07738424	
1059	0.07452854	0.07740614	
1059.2	0.07455895	0.07742755	
1059.4	0.07493334	0.07744848	
1059.6	0.07435757	0.07746894	
1059.8	0.07526184	0.07748895	
1060	0.07501965	0.07750851	
1060.2	0.07603288	0.07752763	
1060.4	0.07583701	0.07754632	
1060.6	0.07634457	0.0775646	
1060.8	0.07645196	0.07758247	
1061	0.0766456	0.07759994	
1061.2	0.07668833	0.07761702	
1061.4	0.07646939	0.07763372	
1061.6	0.07666821	0.07765005	
1061.8	0.07603164	0.07766601	
1062	0.07601694	0.07768162	
1062.2	0.075443	0.07769687	
1062.4	0.0756964	0.07771179	
1062.6	0.07530455	0.07772637	
1062.8	0.07576415	0.07774063	
1063	0.0754877	0.07775457	
1063.2	0.07514662	0.0777682	
1063.4	0.07479365	0.07778152	
1063.6	0.07451169	0.07779455	
1063.8	0.07499059	0.07780728	
1064	0.07490118	0.07781974	
1064.2	0.07549143	0.07783191	
1064.4	0.07476262	0.07784381	
1064.6	0.07483241	0.07785545	
1064.8	0.07487622	0.07786682	
1065	0.07538483	0.07787794	
1065.2	0.07549317	0.07788882	
1065.4	0.07508951	0.07789945	
1065.6	0.0752638	0.07790984	
1065.8	0.07440122	0.07792	
1066	0.07494677	0.07792994	
1066.2	0.07441877	0.07793965	
1066.4	0.07502029	0.07794914	
1066.6	0.07415991	0.07795843	
1066.8	0.07448788	0.0779675	
1067	0.07384722	0.07797638	
1067.2	0.07361732	0.07798505	
1067.4	0.07352919	0.07799353	
1067.6	0.07367935	0.07800183	
1067.8	0.0737504	0.07800993	
1068	0.07348108	0.07801786	
1068.2	0.07401164	0.07802561	
1068.4	0.07311968	0.07803319	
1068.6	0.07378955	0.07804059	
1068.8	0.07384702	0.07804783	
1069	0.07445215	0.07805491	
1069.2	0.07395026	0.07806184	
1069.4	0.07354613	0.0780686	
1069.6	0.07379502	0.07807522	
1069.8	0.07341062	0.07808169	
1070	0.07387086	0.07808801	
1070.2	0.0731628	0.07809419	
1070.4	0.07366669	0.07810024	
1070.6	0.07270074	0.07810615	
1070.8	0.07310679	0.07811193	
1071	0.0726789	0.07811758	
1071.2	0.07293659	0.0781231	
1071.4	0.07284977	0.0781285	
1071.6	0.07278707	0.07813378	
1071.8	0.07230834	0.07813894	
1072	0.07236737	0.07814398	
1072.2	0.07285703	0.07814892	
1072.4	0.07183767	0.07815374	
1072.6	0.07262625	0.07815845	
1072.8	0.07216138	0.07816306	
1073	0.07293697	0.07816757	
1073.2	0.072308	0.07817198	
1073.4	0.07245465	0.07817629	
1073.6	0.07288064	0.0781805	
1073.8	0.07272783	0.07818461	
1074	0.07306648	0.07818864	
1074.2	0.07281531	0.07819258	
1074.4	0.0735653	0.07819642	
1074.6	0.07286919	0.07820019	
1074.8	0.07333351	0.07820386	
1075	0.07306359	0.07820746	
1075.2	0.07322568	0.07821098	
1075.4	0.07241655	0.07821441	
1075.6	0.07223218	0.07821777	
1075.8	0.0720682	0.07822106	
1076	0.07249121	0.07822427	
1076.2	0.07248763	0.07822741	
1076.4	0.0716776	0.07823048	
1076.6	0.071842	0.07823348	
1076.8	0.07140035	0.07823642	
1077	0.07188992	0.07823929	
1077.2	0.07117458	0.07824209	
1077.4	0.07127556	0.07824483	
1077.6	0.07085078	0.07824752	
1077.8	0.07049548	0.07825014	
1078	0.07063942	0.0782527	
1078.2	0.07035383	0.0782552	
1078.4	0.07075007	0.07825765	
1078.6	0.06986576	0.07826005	
1078.8	0.07033872	0.07826239	
1079	0.06965514	0.07826468	
1079.2	0.0700626	0.07826692	
1079.4	0.06972359	0.07826911	
1079.6	0.07034808	0.07827124	
1079.8	0.07045234	0.07827334	
1080	0.07091248	0.07827538	
1080.2	0.07083807	0.07827738	
1080.4	0.07045456	0.07827933	
1080.6	0.07068816	0.07828124	
1080.8	0.07026779	0.07828311	
1081	0.07063745	0.07828494	
1081.2	0.07017143	0.07828673	
1081.4	0.07049753	0.07828847	
1081.6	0.06991336	0.07829018	
1081.8	0.07027269	0.07829185	
1082	0.07028124	0.07829348	
1082.2	0.07003099	0.07829507	
1082.4	0.07025512	0.07829663	
1082.6	0.06948755	0.07829816	
1082.8	0.07044091	0.07829965	
1083	0.06999609	0.0783011	
1083.2	0.07086707	0.07830253	
1083.4	0.07044464	0.07830392	
1083.6	0.07093423	0.07830528	
1083.8	0.07094043	0.07830661	
1084	0.0710729	0.07830792	
1084.2	0.07068258	0.07830919	
1084.4	0.0701658	0.07831043	
1084.6	0.07034095	0.07831165	
1084.8	0.06990422	0.07831284	
1085	0.07125109	0.078314	
1085.2	0.07092306	0.07831514	
1085.4	0.07168878	0.07831625	
1085.6	0.0712461	0.07831734	
1085.8	0.07119056	0.0783184	
1086	0.07085963	0.07831944	
1086.2	0.07053185	0.07832045	
1086.4	0.07059109	0.07832144	
1086.6	0.07006253	0.07832242	
1086.8	0.07081317	0.07832336	
1087	0.07018625	0.07832429	
1087.2	0.07082254	0.0783252	
1087.4	0.07050542	0.07832609	
1087.6	0.07106715	0.07832695	
1087.8	0.0706659	0.0783278	
1088	0.07079004	0.07832863	
1088.2	0.07085963	0.07832944	
1088.4	0.07072488	0.07833023	
1088.6	0.07193296	0.078331	
1088.8	0.07163568	0.07833176	
1089	0.07247549	0.0783325	
1089.2	0.07138469	0.07833323	
1089.4	0.07185551	0.07833393	
1089.6	0.07073827	0.07833462	
1089.8	0.07064783	0.0783353	
1090	0.06991906	0.07833596	
1090.2	0.06906505	0.07833661	
1090.4	0.06879665	0.07833724	
1090.6	0.0682093	0.07833786	
1090.8	0.06848056	0.07833846	
1091	0.0676221	0.07833905	
1091.2	0.06789088	0.07833963	
1091.4	0.06742604	0.07834019	
1091.6	0.06793671	0.07834075	
1091.8	0.06786651	0.07834129	
1092	0.06838248	0.07834181	
1092.2	0.06892617	0.07834233	
1092.4	0.06908507	0.07834283	
1092.6	0.06990097	0.07834333	
1092.8	0.06934306	0.07834381	
1093	0.0702954	0.07834428	
1093.2	0.06979867	0.07834474	
1093.4	0.07058688	0.07834519	
1093.6	0.0704112	0.07834563	
1093.8	0.0709085	0.07834606	
1094	0.07043729	0.07834648	
1094.2	0.07020058	0.07834689	
1094.4	0.07057946	0.0783473	
1094.6	0.07000285	0.07834769	
1094.8	0.07041957	0.07834807	
1095	0.06913998	0.07834845	
1095.2	0.06922874	0.07834882	
1095.4	0.06860421	0.07834918	
1095.6	0.06856244	0.07834953	
1095.8	0.06811058	0.07834987	
1096	0.06778303	0.07835021	
1096.2	0.06783109	0.07835053	
1096.4	0.06736999	0.07835086	
1096.6	0.06764377	0.07835117	
1096.8	0.06713499	0.07835148	
1097	0.06778338	0.07835178	
1097.2	0.0672633	0.07835207	
1097.4	0.06831382	0.07835236	
1097.6	0.06845315	0.07835264	
1097.8	0.06851148	0.07835291	
1098	0.06887226	0.07835318	
1098.2	0.06843345	0.07835344	
1098.4	0.06880303	0.0783537	
1098.6	0.06821646	0.07835395	
1098.8	0.06872434	0.07835419	
1099	0.06768453	0.07835443	
1099.2	0.06825611	0.07835466	
1099.4	0.06785082	0.07835489	
1099.6	0.06773604	0.07835512	
1099.8	0.0680112	0.07835534	
1100	0.06756635	0.07835555	
1100.2	0.06776086	0.07835576	
1100.4	0.06711419	0.07835596	
1100.6	0.06710632	0.07835616	
1100.8	0.06632486	0.07835636	
1101	0.06714778	0.07835655	
1101.2	0.06679569	0.07835674	
1101.4	0.06712973	0.07835692	
1101.6	0.06685701	0.0783571	
1101.8	0.06664642	0.07835727	
1102	0.06681227	0.07835744	
1102.2	0.06596146	0.07835761	
1102.4	0.06649328	0.07835777	
1102.6	0.06603617	0.07835793	
1102.8	0.06671393	0.07835809	
1103	0.06624551	0.07835824	
1103.2	0.06676867	0.07835839	
1103.4	0.06685051	0.07835853	
1103.6	0.06654503	0.07835868	
1103.8	0.06657314	0.07835881	
1104	0.06604681	0.07835895	
1104.2	0.06645658	0.07835908	
1104.4	0.06577434	0.07835921	
1104.6	0.06609857	0.07835934	
1104.8	0.06577701	0.07835946	
1105	0.06640216	0.07835959	
1105.2	0.06585287	0.07835971	
1105.4	0.06581231	0.07835982	
1105.6	0.0659538	0.07835994	
1105.8	0.06534196	0.07836005	
1106	0.06549219	0.07836015	
1106.2	0.06527245	0.07836026	
1106.4	0.06622417	0.07836036	
1106.6	0.06618063	0.07836047	
1106.8	0.06637853	0.07836057	
1107	0.06609567	0.07836066	
1107.2	0.06636691	0.07836076	
1107.4	0.06634954	0.07836085	
1107.6	0.06576785	0.07836094	
1107.8	0.0663515	0.07836103	
1108	0.06642488	0.07836112	
1108.2	0.06665769	0.0783612	
1108.4	0.06581058	0.07836128	
1108.6	0.06598214	0.07836136	
1108.8	0.06533282	0.07836144	
1109	0.06484593	0.07836152	
1109.2	0.06469817	0.0783616	
1109.4	0.06432309	0.07836167	
1109.6	0.06435901	0.07836174	
1109.8	0.06372082	0.07836181	
1110	0.06451797	0.07836188	
1110.2	0.06468017	0.07836195	
1110.4	0.06527777	0.07836202	
1110.6	0.06507049	0.07836208	
1110.8	0.06476333	0.07836214	
1111	0.06465656	0.07836221	
1111.2	0.06429727	0.07836227	
1111.4	0.06419911	0.07836232	
1111.6	0.06379527	0.07836238	
1111.8	0.0641469	0.07836244	
1112	0.0634176	0.07836249	
1112.2	0.06317655	0.07836255	
1112.4	0.06263853	0.0783626	
1112.6	0.06282348	0.07836265	
1112.8	0.06231566	0.0783627	
1113	0.06191057	0.07836275	
1113.2	0.06259235	0.0783628	
1113.4	0.06208198	0.07836285	
1113.6	0.06291936	0.07836289	
1113.8	0.062499	0.07836294	
1114	0.06341911	0.07836298	
1114.2	0.06331185	0.07836302	
1114.4	0.06378993	0.07836307	
1114.6	0.06394895	0.07836311	
1114.8	0.06341995	0.07836315	
1115	0.06389598	0.07836319	
1115.2	0.06338719	0.07836323	
1115.4	0.06406007	0.07836326	
1115.6	0.0639902	0.0783633	
1115.8	0.06446226	0.07836334	
1116	0.06428021	0.07836337	
1116.2	0.06444216	0.07836341	
1116.4	0.06430725	0.07836344	
1116.6	0.06432097	0.07836347	
1116.8	0.06462723	0.0783635	
1117	0.06423595	0.07836354	
1117.2	0.06482051	0.07836357	
1117.4	0.06389692	0.0783636	
1117.6	0.06427289	0.07836363	
1117.8	0.06381129	0.07836365	
1118	0.06409837	0.07836368	
1118.2	0.06396562	0.07836371	
1118.4	0.06348922	0.07836374	
1118.6	0.0635519	0.07836376	
1118.8	0.06272981	0.07836379	
1119	0.06326115	0.07836381	
1119.2	0.06226332	0.07836384	
1119.4	0.06316032	0.07836386	
1119.6	0.06266141	0.07836388	
1119.8	0.06254288	0.07836391	
1120	0.06305191	0.07836393	
1120.2	0.06289261	0.07836395	
1120.4	0.06355407	0.07836397	
1120.6	0.06350475	0.07836399	
1120.8	0.06422569	0.07836401	
1121	0.06348899	0.07836403	
1121.2	0.06398675	0.07836405	
1121.4	0.06354739	0.07836407	
1121.6	0.06413318	0.07836409	
1121.8	0.06426613	0.07836411	
1122	0.06403389	0.07836413	
1122.2	0.06433147	0.07836415	
1122.4	0.06375487	0.07836416	
1122.6	0.0645774	0.07836418	
1122.8	0.06376048	0.0783642	
1123	0.06405389	0.07836421	
1123.2	0.0632062	0.07836423	
1123.4	0.06336199	0.07836424	
1123.6	0.06322947	0.07836426	
1123.8	0.06307187	0.07836427	
1124	0.06334889	0.07836429	
1124.2	0.06251749	0.0783643	
1124.4	0.06312335	0.07836431	
1124.6	0.06190929	0.07836433	
1124.8	0.0624282	0.07836434	
1125	0.06140094	0.07836435	
1125.2	0.06133545	0.07836436	
1125.4	0.06110312	0.07836438	
1125.6	0.06080305	0.07836439	
1125.8	0.06088252	0.0783644	
1126	0.06041575	0.07836441	
1126.2	0.06076654	0.07836442	
1126.4	0.06072947	0.07836443	
1126.6	0.06122197	0.07836444	
1126.8	0.06051752	0.07836445	
1127	0.0608627	0.07836446	
1127.2	0.06074988	0.07836447	
1127.4	0.06108943	0.07836448	
1127.6	0.06189135	0.07836449	
1127.8	0.06152275	0.0783645	
1128	0.06211032	0.07836451	
1128.2	0.06183392	0.07836452	
1128.4	0.06263845	0.07836453	
1128.6	0.06230299	0.07836454	
1128.8	0.06303759	0.07836455	
1129	0.06232036	0.07836455	
1129.2	0.06230777	0.07836456	
1129.4	0.06258806	0.07836457	
1129.6	0.06225616	0.07836458	
1129.8	0.06261231	0.07836458	
1130	0.06222236	0.07836459	
1130.2	0.06265936	0.0783646	
1130.4	0.0625717	0.07836461	
1130.6	0.06234768	0.07836461	
1130.8	0.06202582	0.07836462	
1131	0.06188738	0.07836463	
1131.2	0.0620637	0.07836463	
1131.4	0.06174774	0.07836464	
1131.6	0.06207248	0.07836464	
1131.8	0.06136317	0.07836465	
1132	0.06156573	0.07836466	
1132.2	0.06097349	0.07836466	
1132.4	0.06138399	0.07836467	
1132.6	0.0610906	0.07836467	
1132.8	0.06060326	0.07836468	
1133	0.06057612	0.07836468	
1133.2	0.06031501	0.07836469	
1133.4	0.06018952	0.07836469	
1133.6	0.05968887	0.0783647	
1133.8	0.06022395	0.0783647	
1134	0.0599712	0.07836471	
1134.2	0.06022216	0.07836471	
1134.4	0.05988746	0.07836472	
1134.6	0.05979507	0.07836472	
1134.8	0.05978498	0.07836472	
1135	0.05953227	0.07836473	
1135.2	0.06012844	0.07836473	
1135.4	0.05964219	0.07836474	
1135.6	0.05996111	0.07836474	
1135.8	0.05918431	0.07836474	
1136	0.05934281	0.07836475	
1136.2	0.05932903	0.07836475	
1136.4	0.05912078	0.07836475	
1136.6	0.05912045	0.07836476	
1136.8	0.0587922	0.07836476	
1137	0.05966033	0.07836476	
1137.2	0.0590906	0.07836477	
1137.4	0.05944356	0.07836477	
1137.6	0.05964666	0.07836477	
1137.8	0.06054826	0.07836478	
1138	0.06071284	0.07836478	
1138.2	0.06115482	0.07836478	
