Conc1	2.5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.0038218939319968	
Error Kobs	4.14361889801998E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1055.2	0.07497742	0.06855169	
1055.4	0.07515201	0.06867373	
1055.6	0.07507883	0.06879439	
1055.8	0.07449971	0.0689137	
1056	0.07445694	0.06903167	
1056.2	0.07417202	0.06914831	
1056.4	0.07365514	0.06926364	
1056.6	0.07379497	0.06937768	
1056.8	0.0739727	0.06949043	
1057	0.07393174	0.06960191	
1057.2	0.07454451	0.06971214	
1057.4	0.07516072	0.06982113	
1057.6	0.07548427	0.0699289	
1057.8	0.07554715	0.07003545	
1058	0.07578457	0.07014081	
1058.2	0.07581274	0.07024498	
1058.4	0.07627282	0.07034798	
1058.6	0.0767655	0.07044983	
1058.8	0.07702727	0.07055052	
1059	0.07726807	0.07065009	
1059.2	0.0774523	0.07074853	
1059.4	0.07727584	0.07084587	
1059.6	0.07703164	0.07094212	
1059.8	0.07704692	0.07103728	
1060	0.07676706	0.07113137	
1060.2	0.07658901	0.07122441	
1060.4	0.07668537	0.0713164	
1060.6	0.0764041	0.07140735	
1060.8	0.07619108	0.07149728	
1061	0.07643804	0.0715862	
1061.2	0.07686036	0.07167412	
1061.4	0.07678335	0.07176106	
1061.6	0.07686337	0.07184701	
1061.8	0.07698612	0.071932	
1062	0.07747419	0.07201603	
1062.2	0.07754104	0.07209912	
1062.4	0.07798867	0.07218127	
1062.6	0.07806264	0.0722625	
1062.8	0.07801026	0.07234282	
1063	0.07804392	0.07242224	
1063.2	0.07826802	0.07250076	
1063.4	0.07846364	0.0725784	
1063.6	0.0786346	0.07265516	
1063.8	0.07828309	0.07273106	
1064	0.07805309	0.07280611	
1064.2	0.07806506	0.07288032	
1064.4	0.07776726	0.07295369	
1064.6	0.07689807	0.07302624	
1064.8	0.07649552	0.07309797	
1065	0.07639205	0.07316889	
1065.2	0.07620456	0.07323902	
1065.4	0.07614639	0.07330835	
1065.6	0.07680474	0.07337691	
1065.8	0.07708723	0.0734447	
1066	0.07738103	0.07351173	
1066.2	0.07709108	0.073578	
1066.4	0.07744952	0.07364352	
1066.6	0.0774201	0.07370831	
1066.8	0.07810164	0.07377238	
1067	0.07864466	0.07383572	
1067.2	0.07911759	0.07389835	
1067.4	0.07925709	0.07396027	
1067.6	0.07908232	0.0740215	
1067.8	0.0791476	0.07408204	
1068	0.07921253	0.0741419	
1068.2	0.07896164	0.07420109	
1068.4	0.07864683	0.07425961	
1068.6	0.07825422	0.07431747	
1068.8	0.07853952	0.07437469	
1069	0.07853276	0.07443126	
1069.2	0.0786568	0.07448719	
1069.4	0.07885733	0.07454249	
1069.6	0.07854659	0.07459718	
1069.8	0.07827664	0.07465125	
1070	0.07840105	0.07470471	
1070.2	0.07837276	0.07475756	
1070.4	0.07854085	0.07480983	
1070.6	0.07862552	0.07486151	
1070.8	0.0787756	0.0749126	
1071	0.07887885	0.07496313	
1071.2	0.0789681	0.07501308	
1071.4	0.07911243	0.07506247	
1071.6	0.07903587	0.07511131	
1071.8	0.07938315	0.0751596	
1072	0.07909652	0.07520734	
1072.2	0.07859602	0.07525455	
1072.4	0.07855039	0.07530123	
1072.6	0.07875635	0.07534738	
1072.8	0.07877093	0.07539301	
1073	0.07865312	0.07543813	
1073.2	0.0787434	0.07548274	
1073.4	0.07869642	0.07552686	
1073.6	0.07869437	0.07557047	
1073.8	0.07910999	0.0756136	
1074	0.07951877	0.07565624	
1074.2	0.07975412	0.0756984	
1074.4	0.07935519	0.07574009	
1074.6	0.07916574	0.0757813	
1074.8	0.07906911	0.07582206	
1075	0.0795056	0.07586236	
1075.2	0.07975632	0.0759022	
1075.4	0.07997588	0.07594159	
1075.6	0.07958602	0.07598055	
1075.8	0.07945237	0.07601906	
1076	0.07891708	0.07605714	
1076.2	0.07878804	0.0760948	
1076.4	0.07891098	0.07613203	
1076.6	0.07882604	0.07616884	
1076.8	0.07887284	0.07620524	
1077	0.07906877	0.07624123	
1077.2	0.07882979	0.07627681	
1077.4	0.07879725	0.07631199	
1077.6	0.07882164	0.07634678	
1077.8	0.07854353	0.07638118	
1078	0.07866167	0.07641519	
1078.2	0.07866035	0.07644882	
1078.4	0.07818247	0.07648207	
1078.6	0.07841319	0.07651494	
1078.8	0.07845089	0.07654745	
1079	0.07885983	0.07657959	
1079.2	0.07922402	0.07661137	
1079.4	0.07906743	0.07664279	
1079.6	0.07896727	0.07667386	
1079.8	0.07918326	0.07670458	
1080	0.07917885	0.07673496	
1080.2	0.07928417	0.07676499	
1080.4	0.07911066	0.07679468	
1080.6	0.07907296	0.07682404	
1080.8	0.0791604	0.07685308	
1081	0.07890383	0.07688178	
1081.2	0.07855595	0.07691016	
1081.4	0.07859157	0.07693823	
