Conc1	1E-07	
Start1	1020	
Stop1	1439.8	
Kobs	0.00667149751962277	
Error Kobs	0.000270021651385573	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1055.4	0.04327269	0.03412467	
1055.6	0.04362524	0.03423784	
1055.8	0.04358467	0.03435038	
1056	0.04377802	0.0344623	
1056.2	0.04405706	0.0345736	
1056.4	0.04374454	0.03468429	
1056.6	0.04344595	0.03479437	
1056.8	0.04308427	0.03490384	
1057	0.04333089	0.0350127	
1057.2	0.04350744	0.03512096	
1057.4	0.04309973	0.03522863	
1057.6	0.04344553	0.0353357	
1057.8	0.04320711	0.03544218	
1058	0.04311942	0.03554807	
1058.2	0.04284073	0.03565337	
1058.4	0.04297529	0.0357581	
1058.6	0.04267347	0.03586224	
1058.8	0.04262927	0.03596581	
1059	0.04296353	0.03606881	
1059.2	0.0426776	0.03617124	
1059.4	0.04235817	0.0362731	
1059.6	0.04235253	0.0363744	
1059.8	0.04202834	0.03647514	
1060	0.04226868	0.03657532	
1060.2	0.04210306	0.03667495	
1060.4	0.04174946	0.03677403	
1060.6	0.04160183	0.03687257	
1060.8	0.0418107	0.03697055	
1061	0.04213401	0.037068	
1061.2	0.04241475	0.03716491	
1061.4	0.04231998	0.03726128	
1061.6	0.04277753	0.03735713	
1061.8	0.04282851	0.03745244	
1062	0.04327245	0.03754722	
1062.2	0.04313938	0.03764148	
1062.4	0.04378119	0.03773522	
1062.6	0.04405929	0.03782845	
1062.8	0.04419473	0.03792116	
1063	0.04424593	0.03801335	
1063.2	0.0437338	0.03810504	
1063.4	0.04376284	0.03819622	
1063.6	0.04386498	0.03828689	
1063.8	0.04399668	0.03837707	
1064	0.04412471	0.03846675	
1064.2	0.04432433	0.03855593	
1064.4	0.04435435	0.03864462	
1064.6	0.04412687	0.03873282	
1064.8	0.04377276	0.03882053	
1065	0.04363041	0.03890776	
1065.2	0.04355139	0.0389945	
1065.4	0.04312287	0.03908077	
1065.6	0.04318733	0.03916656	
1065.8	0.04294557	0.03925188	
1066	0.04288886	0.03933672	
1066.2	0.04300893	0.0394211	
1066.4	0.04332813	0.03950501	
1066.6	0.04323174	0.03958845	
1066.8	0.0432363	0.03967144	
1067	0.04343231	0.03975397	
1067.2	0.04351115	0.03983604	
1067.4	0.04371258	0.03991766	
1067.6	0.04352661	0.03999882	
1067.8	0.04379525	0.04007954	
1068	0.0441178	0.04015981	
1068.2	0.0443286	0.04023964	
1068.4	0.04426859	0.04031903	
1068.6	0.04424696	0.04039798	
1068.8	0.04434528	0.04047649	
1069	0.04449512	0.04055457	
1069.2	0.04431438	0.04063222	
1069.4	0.04429845	0.04070944	
1069.6	0.04427874	0.04078623	
1069.8	0.04427561	0.0408626	
1070	0.04438232	0.04093855	
1070.2	0.0446442	0.04101408	
1070.4	0.04427274	0.04108919	
1070.6	0.04428796	0.04116388	
1070.8	0.04431577	0.04123817	
1071	0.04410748	0.04131204	
1071.2	0.04355529	0.0413855	
1071.4	0.04317591	0.04145856	
1071.6	0.04315413	0.04153122	
1071.8	0.0434057	0.04160347	
1072	0.04361842	0.04167532	
1072.2	0.04360687	0.04174678	
1072.4	0.04364436	0.04181784	
1072.6	0.04386864	0.04188851	
1072.8	0.04420373	0.04195879	
1073	0.04428849	0.04202868	
1073.2	0.04457632	0.04209819	
1073.4	0.04508034	0.04216731	
1073.6	0.04551795	0.04223605	
1073.8	0.04569452	0.04230441	
1074	0.045759	0.04237239	
1074.2	0.0459726	0.04244	
1074.4	0.04561116	0.04250723	
1074.6	0.04546191	0.04257409	
1074.8	0.04520179	0.04264059	
1075	0.04513256	0.04270671	
1075.2	0.04510514	0.04277247	
1075.4	0.04530743	0.04283787	
1075.6	0.04523826	0.0429029	
1075.8	0.04468441	0.04296758	
1076	0.04457643	0.0430319	
1076.2	0.04435421	0.04309586	
1076.4	0.04424718	0.04315947	
1076.6	0.04442298	0.04322273	
1076.8	0.04455349	0.04328564	
1077	0.04473044	0.0433482	
1077.2	0.04487674	0.04341042	
1077.4	0.04533432	0.04347229	
1077.6	0.04544106	0.04353382	
1077.8	0.04521071	0.04359501	
1078	0.04530787	0.04365586	
1078.2	0.04525035	0.04371638	
1078.4	0.0449854	0.04377656	
1078.6	0.04487586	0.04383641	
1078.8	0.04489557	0.04389593	
1079	0.04498558	0.04395512	
1079.2	0.04500372	0.04401398	
1079.4	0.0448366	0.04407252	
1079.6	0.04418053	0.04413074	
1079.8	0.04358309	0.04418863	
1080	0.043553	0.0442462	
1080.2	0.04337879	0.04430346	
1080.4	0.04340046	0.0443604	
1080.6	0.0434942	0.04441702	
1080.8	0.04375269	0.04447334	
1081	0.04401676	0.04452934	
1081.2	0.04386121	0.04458503	
1081.4	0.04414971	0.04464041	
1081.6	0.04417561	0.04469549	
1081.8	0.04445684	0.04475026	
1082	0.04468628	0.04480473	
1082.2	0.04506352	0.0448589	
1082.4	0.04523554	0.04491277	
1082.6	0.04552166	0.04496635	
1082.8	0.04566392	0.04501962	
1083	0.04613695	0.04507261	
1083.2	0.04600988	0.0451253	
1083.4	0.04604318	0.0451777	
1083.6	0.04574052	0.04522981	
1083.8	0.04556164	0.04528163	
1084	0.04560297	0.04533316	
1084.2	0.04542417	0.04538442	
1084.4	0.04546837	0.04543538	
1084.6	0.04513475	0.04548607	
1084.8	0.04513742	0.04553648	
1085	0.04508701	0.0455866	
1085.2	0.04482016	0.04563645	
1085.4	0.0450485	0.04568603	
1085.6	0.04507097	0.04573533	
1085.8	0.04514362	0.04578436	
1086	0.04529919	0.04583312	
1086.2	0.0454277	0.04588161	
1086.4	0.04579411	0.04592983	
1086.6	0.04621241	0.04597778	
1086.8	0.04630059	0.04602547	
1087	0.04649101	0.0460729	
1087.2	0.04636086	0.04612006	
1087.4	0.04661287	0.04616697	
1087.6	0.04653399	0.04621361	
1087.8	0.04601159	0.04626	
1088	0.04610005	0.04630613	
1088.2	0.04600737	0.04635201	
1088.4	0.04594631	0.04639763	
1088.6	0.04531508	0.046443	
1088.8	0.04543477	0.04648812	
1089	0.0452149	0.04653299	
1089.2	0.04469037	0.04657761	
1089.4	0.04449562	0.04662199	
1089.6	0.04412029	0.04666612	
1089.8	0.04404878	0.04671001	
1090	0.04382731	0.04675365	
1090.2	0.043498	0.04679706	
1090.4	0.04398752	0.04684022	
1090.6	0.04395986	0.04688315	
1090.8	0.04432977	0.04692584	
1091	0.04442529	0.04696829	
1091.2	0.04431497	0.04701051	
1091.4	0.04444241	0.04705249	
1091.6	0.04433671	0.04709425	
1091.8	0.04452854	0.04713577	
1092	0.04492512	0.04717706	
1092.2	0.0450288	0.04721813	
1092.4	0.04489044	0.04725896	
1092.6	0.04450243	0.04729958	
1092.8	0.04472673	0.04733997	
1093	0.0445596	0.04738013	
1093.2	0.04422632	0.04742007	
1093.4	0.04404106	0.0474598	
1093.6	0.04392055	0.0474993	
1093.8	0.04391264	0.04753858	
1094	0.04363631	0.04757765	
1094.2	0.04385361	0.0476165	
1094.4	0.04422625	0.04765514	
1094.6	0.04448177	0.04769357	
1094.8	0.04490044	0.04773178	
1095	0.04466703	0.04776978	
1095.2	0.04462532	0.04780757	
1095.4	0.04528208	0.04784515	
1095.6	0.04533921	0.04788252	
1095.8	0.0458247	0.04791969	
1096	0.04524524	0.04795665	
1096.2	0.04526393	0.04799341	
1096.4	0.04491591	0.04802997	
1096.6	0.04488096	0.04806632	
1096.8	0.04479422	0.04810247	
1097	0.04445673	0.04813843	
1097.2	0.0442044	0.04817418	
1097.4	0.04434215	0.04820974	
1097.6	0.04431576	0.0482451	
1097.8	0.04413174	0.04828026	
1098	0.04422162	0.04831523	
1098.2	0.04425563	0.04835001	
1098.4	0.04435375	0.0483846	
1098.6	0.0448027	0.04841899	
1098.8	0.04497095	0.0484532	
1099	0.04488542	0.04848721	
1099.2	0.04513385	0.04852104	
1099.4	0.04559451	0.04855468	
1099.6	0.04534198	0.04858813	
1099.8	0.04524697	0.0486214	
1100	0.04485858	0.04865449	
1100.2	0.04487476	0.04868739	
1100.4	0.04506062	0.04872012	
1100.6	0.04527095	0.04875266	
1100.8	0.0456109	0.04878502	
1101	0.04580309	0.0488172	
1101.2	0.04618226	0.0488492	
1101.4	0.04653537	0.04888103	
1101.6	0.04642801	0.04891268	
1101.8	0.0461979	0.04894416	
1102	0.04666055	0.04897546	
1102.2	0.0467379	0.04900659	
1102.4	0.04711196	0.04903755	
1102.6	0.04694012	0.04906834	
1102.8	0.04661023	0.04909896	
1103	0.04635223	0.04912941	
1103.2	0.04613466	0.04915969	
1103.4	0.0458972	0.0491898	
1103.6	0.04563087	0.04921974	
1103.8	0.04541425	0.04924953	
1104	0.04526769	0.04927914	
1104.2	0.04455768	0.04930859	
1104.4	0.04453068	0.04933788	
1104.6	0.04461857	0.04936701	
1104.8	0.04499824	0.04939598	
1105	0.04458029	0.04942479	
1105.2	0.04477076	0.04945344	
1105.4	0.04476802	0.04948193	
1105.6	0.04456433	0.04951026	
1105.8	0.04467972	0.04953843	
1106	0.04527112	0.04956645	
1106.2	0.04514392	0.04959432	
1106.4	0.04489227	0.04962203	
1106.6	0.04453024	0.04964959	
1106.8	0.04455849	0.049677	
1107	0.04453141	0.04970425	
1107.2	0.0444462	0.04973136	
1107.4	0.04467512	0.04975831	
1107.6	0.04497568	0.04978512	
1107.8	0.04499759	0.04981177	
1108	0.04501876	0.04983828	
1108.2	0.04461906	0.04986465	
1108.4	0.04469586	0.04989087	
1108.6	0.04500188	0.04991694	
1108.8	0.04468656	0.04994287	
1109	0.04420391	0.04996866	
1109.2	0.04429874	0.0499943	
1109.4	0.04392855	0.0500198	
1109.6	0.04368522	0.05004516	
1109.8	0.04372534	0.05007038	
1110	0.04361512	0.05009547	
1110.2	0.04313774	0.05012041	
1110.4	0.04285822	0.05014521	
1110.6	0.04276201	0.05016988	
1110.8	0.04309692	0.05019442	
1111	0.04319328	0.05021881	
1111.2	0.04335883	0.05024307	
1111.4	0.043342	0.0502672	
1111.6	0.04392029	0.0502912	
1111.8	0.04448797	0.05031506	
1112	0.04504028	0.05033879	
1112.2	0.04486786	0.05036239	
1112.4	0.04484287	0.05038586	
1112.6	0.04491157	0.0504092	
1112.8	0.04493517	0.05043241	
1113	0.04516056	0.05045549	
1113.2	0.04531073	0.05047844	
1113.4	0.04506091	0.05050127	
1113.6	0.04537837	0.05052397	
1113.8	0.04526977	0.05054655	
1114	0.04528941	0.050569	
1114.2	0.0451691	0.05059133	
1114.4	0.0454671	0.05061353	
1114.6	0.04547312	0.05063561	
1114.8	0.04537149	0.05065757	
1115	0.04482182	0.05067941	
1115.2	0.04442354	0.05070113	
1115.4	0.0441267	0.05072272	
1115.6	0.0444411	0.0507442	
1115.8	0.04416615	0.05076556	
1116	0.04435181	0.0507868	
1116.2	0.04396279	0.05080793	
1116.4	0.04399176	0.05082894	
1116.6	0.04374951	0.05084983	
1116.8	0.04420905	0.0508706	
1117	0.04435003	0.05089126	
1117.2	0.04417825	0.05091181	
1117.4	0.04413822	0.05093224	
1117.6	0.0444132	0.05095257	
1117.8	0.04452348	0.05097277	
1118	0.04498707	0.05099287	
1118.2	0.04499331	0.05101286	
1118.4	0.04566117	0.05103273	
1118.6	0.04537757	0.0510525	
1118.8	0.04503128	0.05107215	
1119	0.04477517	0.0510917	
1119.2	0.04464882	0.05111114	
1119.4	0.04462859	0.05113047	
1119.6	0.04459779	0.0511497	
1119.8	0.04448606	0.05116882	
1120	0.04438368	0.05118783	
1120.2	0.04439426	0.05120674	
1120.4	0.04432408	0.05122555	
1120.6	0.04411127	0.05124425	
1120.8	0.04477221	0.05126284	
1121	0.04440622	0.05128134	
1121.2	0.04410083	0.05129973	
1121.4	0.04416783	0.05131802	
1121.6	0.04425167	0.05133621	
1121.8	0.0444808	0.0513543	
1122	0.0445537	0.05137229	
1122.2	0.04477385	0.05139018	
1122.4	0.04515235	0.05140797	
1122.6	0.04505981	0.05142566	
1122.8	0.04515195	0.05144326	
1123	0.04530585	0.05146076	
1123.2	0.04558495	0.05147816	
1123.4	0.04564062	0.05149546	
1123.6	0.04578425	0.05151267	
1123.8	0.04566338	0.05152979	
1124	0.04565933	0.05154681	
1124.2	0.04604667	0.05156373	
1124.4	0.04612212	0.05158057	
1124.6	0.04636288	0.0515973	
1124.8	0.04649382	0.05161395	
1125	0.04592256	0.05163051	
1125.2	0.04576975	0.05164697	
1125.4	0.0455713	0.05166334	
1125.6	0.04529345	0.05167962	
1125.8	0.04511273	0.05169582	
1126	0.04544453	0.05171192	
1126.2	0.04589249	0.05172793	
1126.4	0.04566047	0.05174386	
1126.6	0.04573931	0.0517597	
1126.8	0.04583488	0.05177545	
1127	0.04570572	0.05179111	
1127.2	0.04551625	0.05180668	
1127.4	0.04524246	0.05182217	
1127.6	0.0454455	0.05183758	
1127.8	0.04538773	0.0518529	
1128	0.04533908	0.05186813	
1128.2	0.04544587	0.05188328	
1128.4	0.04547144	0.05189835	
1128.6	0.04578241	0.05191334	
1128.8	0.04537848	0.05192824	
1129	0.04496517	0.05194306	
1129.2	0.04465247	0.05195779	
1129.4	0.04453927	0.05197245	
1129.6	0.04443025	0.05198702	
1129.8	0.04461362	0.05200152	
1130	0.04478738	0.05201593	
1130.2	0.04484823	0.05203026	
1130.4	0.0446092	0.05204452	
1130.6	0.04423735	0.0520587	
1130.8	0.04405284	0.05207279	
1131	0.04363493	0.05208681	
1131.2	0.0437129	0.05210076	
1131.4	0.04373837	0.05211462	
1131.6	0.04405626	0.05212841	
1131.8	0.04386483	0.05214213	
1132	0.04366565	0.05215576	
1132.2	0.0439446	0.05216932	
1132.4	0.04352877	0.05218281	
1132.6	0.04374758	0.05219622	
1132.8	0.04330273	0.05220956	
1133	0.04311927	0.05222283	
1133.2	0.04319	0.05223602	
1133.4	0.04309192	0.05224914	
1133.6	0.0431113	0.05226218	
1133.8	0.04323934	0.05227516	
1134	0.04363273	0.05228806	
1134.2	0.04370202	0.05230089	
1134.4	0.04370912	0.05231365	
1134.6	0.04353658	0.05232634	
1134.8	0.04412124	0.05233896	
1135	0.04464014	0.05235151	
1135.2	0.04502211	0.05236399	
1135.4	0.04526299	0.0523764	
1135.6	0.04563885	0.05238874	
1135.8	0.04490872	0.05240102	
1136	0.04481244	0.05241323	
1136.2	0.04445562	0.05242537	
1136.4	0.04367904	0.05243744	
1136.6	0.04373481	0.05244944	
1136.8	0.04335835	0.05246138	
1137	0.04295983	0.05247326	
1137.2	0.04308019	0.05248507	
1137.4	0.04259915	0.05249681	
1137.6	0.04235271	0.05250849	
1137.8	0.04243464	0.0525201	
1138	0.04262924	0.05253165	
1138.2	0.04234884	0.05254313	
1138.4	0.04259287	0.05255456	
1138.6	0.04275798	0.05256592	
1138.8	0.04314874	0.05257721	
1139	0.043209	0.05258845	
1139.2	0.04310606	0.05259962	
1139.4	0.04314781	0.05261073	
1139.6	0.04292453	0.05262178	
1139.8	0.04227919	0.05263276	
1140	0.06129495	0.05264374	
1140.2	0.06156881	0.05257355	
1140.4	0.06148691	0.05250345	
1140.6	0.06168686	0.05243344	
1140.8	0.06195777	0.05236352	
1141	0.06193787	0.0522937	
1141.2	0.0620692	0.05222397	
1141.4	0.06245797	0.05215433	
1141.6	0.06280113	0.05208479	
1141.8	0.06282824	0.05201534	
1142	0.06297244	0.05194598	
1142.2	0.06300182	0.05187672	
1142.4	0.06275581	0.05180755	
1142.6	0.0628436	0.05173846	
1142.8	0.06327985	0.05166948	
1143	0.06338329	0.05160058	
1143.2	0.06310931	0.05153177	
1143.4	0.06297629	0.05146306	
1143.6	0.0630017	0.05139444	
1143.8	0.06335603	0.05132591	
1144	0.06305346	0.05125747	
1144.2	0.06256454	0.05118913	
1144.4	0.06202879	0.05112087	
1144.6	0.06153344	0.0510527	
1144.8	0.06129281	0.05098463	
1145	0.06055127	0.05091665	
1145.2	0.05996313	0.05084875	
1145.4	0.05965673	0.05078095	
1145.6	0.05930731	0.05071324	
1145.8	0.05893234	0.05064562	
1146	0.05910586	0.05057809	
1146.2	0.05885943	0.05051065	
1146.4	0.05883737	0.05044329	
1146.6	0.05882553	0.05037603	
1146.8	0.05875397	0.05030886	
1147	0.05843977	0.05024178	
1147.2	0.05845355	0.05017479	
1147.4	0.05879949	0.05010788	
1147.6	0.05876499	0.05004107	
1147.8	0.05899869	0.04997434	
1148	0.05861495	0.04990771	
1148.2	0.05869609	0.04984116	
1148.4	0.05874643	0.0497747	
1148.6	0.05800667	0.04970833	
1148.8	0.05795685	0.04964205	
1149	0.05707441	0.04957585	
1149.2	0.05672413	0.04950975	
1149.4	0.05675969	0.04944373	
1149.6	0.05673169	0.0493778	
1149.8	0.05693656	0.04931196	
1150	0.05702401	0.04924621	
1150.2	0.05628752	0.04918055	
1150.4	0.05599453	0.04911497	
1150.6	0.05558737	0.04904948	
1150.8	0.05543805	0.04898407	
1151	0.0552266	0.04891876	
1151.2	0.05538852	0.04885353	
