Conc1	5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.00267394736731054	
Error Kobs	2.86751311821034E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1020	0.01246308	0	
1020.2	0.01380261	0.003626	
1020.4	0.01610081	0.00720969	
1020.6	0.01756642	0.01075154	
1020.8	0.02039291	0.01425207	
1021	0.02378597	0.01771173	
1021.2	0.02689324	0.02113103	
1021.4	0.0309367	0.02451041	
1021.6	0.03547319	0.02785036	
1021.8	0.03937887	0.03115132	
1022	0.04453346	0.03441376	
1022.2	0.04930284	0.03763812	
1022.4	0.05335232	0.04082486	
1022.6	0.05825561	0.0439744	
1022.8	0.06264713	0.04708718	
1023	0.06720959	0.05016364	
1023.2	0.07210931	0.05320419	
1023.4	0.07654522	0.05620925	
1023.6	0.08141098	0.05917925	
1023.8	0.08601502	0.06211458	
1024	0.08960583	0.06501565	
1024.2	0.09399711	0.06788286	
1024.4	0.09819617	0.07071662	
1024.6	0.10162536	0.0735173	
1024.8	0.10674747	0.07628529	
1025	0.11044163	0.07902098	
1025.2	0.11483964	0.08172474	
1025.4	0.11939789	0.08439695	
1025.6	0.12331933	0.08703797	
1025.8	0.12724573	0.08964816	
1026	0.13161573	0.09222789	
1026.2	0.13509067	0.09477752	
1026.4	0.13946758	0.09729739	
1026.6	0.14288705	0.09978785	
1026.8	0.14610525	0.10224924	
1027	0.14978692	0.10468191	
1027.2	0.15260965	0.10708619	
1027.4	0.15565069	0.1094624	
1027.6	0.15848909	0.11181089	
1027.8	0.1607192	0.11413196	
1028	0.16341841	0.11642595	
1028.2	0.16537067	0.11869316	
1028.4	0.16777276	0.12093392	
1028.6	0.17011469	0.12314852	
1028.8	0.17164039	0.12533728	
1029	0.17352429	0.12750049	
1029.2	0.17577618	0.12963845	
1029.4	0.17691649	0.13175146	
1029.6	0.17890429	0.13383982	
1029.8	0.18075302	0.1359038	
1030	0.18219267	0.13794369	
1030.2	0.18425949	0.13995977	
1030.4	0.18591805	0.14195233	
1030.6	0.1874944	0.14392163	
1030.8	0.18919549	0.14586794	
1031	0.18986975	0.14779154	
1031.2	0.19173377	0.14969269	
1031.4	0.19299309	0.15157166	
1031.6	0.19374996	0.15342869	
1031.8	0.1954269	0.15526405	
1032	0.19607093	0.15707799	
1032.2	0.1968543	0.15887076	
1032.4	0.19804612	0.16064261	
1032.6	0.1981601	0.16239378	
1032.8	0.19880882	0.16412451	
1033	0.1996461	0.16583504	
1033.2	0.20016592	0.16752561	
1033.4	0.20128234	0.16919645	
1033.6	0.20224398	0.17084779	
1033.8	0.20296181	0.17247985	
1034	0.20413583	0.17409287	
1034.2	0.20477081	0.17568706	
1034.4	0.20573074	0.17726265	
1034.6	0.20702302	0.17881985	
1034.8	0.2069163	0.18035887	
1035	0.20777706	0.18187994	
1035.2	0.20851226	0.18338325	
1035.4	0.20875516	0.18486901	
1035.6	0.20968614	0.18633744	
1035.8	0.21012386	0.18778873	
1036	0.21041756	0.18922308	
1036.2	0.21144001	0.19064069	
1036.4	0.21116496	0.19204176	
1036.6	0.21164373	0.19342647	
1036.8	0.21216967	0.19479502	
1037	0.21222618	0.19614761	
1037.2	0.21313994	0.1974844	
1037.4	0.21322575	0.19880559	
1037.6	0.21376784	0.20011137	
1037.8	0.21438954	0.2014019	
1038	0.21467278	0.20267738	
1038.2	0.21515995	0.20393797	
1038.4	0.21571654	0.20518384	
1038.6	0.21582295	0.20641518	
1038.8	0.21669403	0.20763214	
1039	0.21718462	0.2088349	
1039.2	0.21772386	0.21002363	
1039.4	0.21896791	0.21119848	
1039.6	0.21926184	0.21235962	
1039.8	0.21943105	0.2135072	
1040	0.22019059	0.2146414	
1040.2	0.22041934	0.21576236	
1040.4	0.22093409	0.21687023	
1040.6	0.22087413	0.21796518	
1040.8	0.22099727	0.21904734	
1041	0.22170539	0.22011688	
1041.2	0.22182764	0.22117393	
1041.4	0.22217081	0.22221865	
1041.6	0.22273921	0.22325118	
1041.8	0.22244476	0.22427165	
1042	0.22268575	0.22528021	
1042.2	0.22309145	0.22627701	
1042.4	0.22283493	0.22726217	
1042.6	0.22372433	0.22823583	
1042.8	0.22418025	0.22919813	
1043	0.22450353	0.2301492	
1043.2	0.22566887	0.23108917	
1043.4	0.22579	0.23201817	
1043.6	0.22644945	0.23293632	
1043.8	0.22654062	0.23384376	
1044	0.22693871	0.23474061	
1044.2	0.22806668	0.235627	
1044.4	0.22872356	0.23650303	
1044.6	0.22892677	0.23736885	
1044.8	0.23008438	0.23822456	
1045	0.2304069	0.23907028	
1045.2	0.23104378	0.23990613	
