Conc1	2.5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.00268952251398478	
Error Kobs	2.74739490525457E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1020	0.00392082	0	
1020.2	0.00413765	0.00204923	
1020.4	0.00457541	0.00408235	
1020.6	0.00532688	0.00609948	
1020.8	0.00623649	0.00810074	
1021	0.00698846	0.01008627	
1021.2	0.00821908	0.01205619	
1021.4	0.00971114	0.01401061	
1021.6	0.01141685	0.01594967	
1021.8	0.01285046	0.01787348	
1022	0.01446484	0.01978216	
1022.2	0.01606273	0.02167583	
1022.4	0.01767671	0.02355461	
1022.6	0.0191569	0.02541862	
1022.8	0.02113436	0.02726796	
1023	0.02248037	0.02910277	
1023.2	0.02423884	0.03092315	
1023.4	0.02595989	0.03272921	
1023.6	0.02739491	0.03452107	
1023.8	0.02873982	0.03629884	
1024	0.03070645	0.03806263	
1024.2	0.03262336	0.03981255	
1024.4	0.03463594	0.04154871	
1024.6	0.03674617	0.04327121	
1024.8	0.03843695	0.04498017	
1025	0.04034494	0.0466757	
1025.2	0.04269904	0.04835789	
1025.4	0.04520344	0.05002685	
1025.6	0.04726184	0.05168269	
1025.8	0.04921394	0.0533255	
1026	0.05150062	0.0549554	
1026.2	0.05352763	0.05657248	
1026.4	0.05509194	0.05817685	
1026.6	0.05687467	0.05976859	
1026.8	0.05913852	0.06134783	
1027	0.06144004	0.06291464	
1027.2	0.0641269	0.06446913	
1027.4	0.06624948	0.0660114	
1027.6	0.06869734	0.06754154	
1027.8	0.07070511	0.06905965	
1028	0.07334336	0.07056582	
1028.2	0.07508545	0.07206014	
1028.4	0.07729549	0.07354272	
1028.6	0.07925998	0.07501364	
1028.8	0.08123144	0.07647299	
1029	0.08387869	0.07792086	
1029.2	0.08623649	0.07935735	
1029.4	0.08847012	0.08078254	
1029.6	0.09055575	0.08219653	
1029.8	0.09271957	0.08359939	
1030	0.09481037	0.08499123	
1030.2	0.0964135	0.08637212	
1030.4	0.09794771	0.08774215	
1030.6	0.10001722	0.08910141	
1030.8	0.10231683	0.09044997	
1031	0.10476241	0.09178794	
1031.2	0.10703505	0.09311538	
1031.4	0.10947002	0.09443238	
1031.6	0.11196844	0.09573903	
1031.8	0.11361912	0.09703541	
1032	0.11566048	0.09832158	
1032.2	0.11750984	0.09959765	
1032.4	0.11993575	0.10086368	
1032.6	0.12222859	0.10211975	
1032.8	0.12477746	0.10336595	
1033	0.12708623	0.10460235	
1033.2	0.12939683	0.10582902	
1033.4	0.13133974	0.10704605	
1033.6	0.13397088	0.10825351	
1033.8	0.1359123	0.10945147	
1034	0.13791371	0.11064001	
1034.2	0.13990226	0.11181921	
1034.4	0.14170217	0.11298913	
1034.6	0.143719	0.11414986	
1034.8	0.14588319	0.11530145	
1035	0.14822511	0.11644399	
1035.2	0.15017444	0.11757755	
1035.4	0.15250542	0.11870219	
1035.6	0.15441054	0.11981799	
1035.8	0.1558506	0.12092502	
1036	0.15769436	0.12202333	
1036.2	0.15931571	0.12311302	
1036.4	0.1611218	0.12419413	
1036.6	0.16309515	0.12526674	
1036.8	0.16487043	0.12633092	
1037	0.16632098	0.12738673	
1037.2	0.16831671	0.12843423	
1037.4	0.16961136	0.1294735	
1037.6	0.17170847	0.1305046	
1037.8	0.17256129	0.13152759	
1038	0.17405293	0.13254253	
1038.2	0.17561699	0.13354949	
1038.4	0.17677585	0.13454854	
1038.6	0.17813763	0.13553973	
1038.8	0.1794643	0.13652312	
1039	0.18056776	0.13749878	
1039.2	0.18163672	0.13846677	
1039.4	0.18278035	0.13942715	
1039.6	0.18370988	0.14037997	
1039.8	0.18430987	0.1413253	
1040	0.18479192	0.1422632	
1040.2	0.1853148	0.14319372	
1040.4	0.18643719	0.14411693	
1040.6	0.18738465	0.14503287	
1040.8	0.18832463	0.14594162	
1041	0.18924396	0.14684322	
1041.2	0.19034598	0.14773772	
1041.4	0.19100545	0.1486252	
1041.6	0.19162868	0.14950569	
1041.8	0.19196822	0.15037926	
1042	0.19294082	0.15124596	
1042.2	0.19360161	0.15210585	
1042.4	0.194426	0.15295897	
1042.6	0.19510643	0.15380539	
1042.8	0.19582138	0.15464514	
1043	0.19636497	0.1554783	
1043.2	0.19695718	0.1563049	
1043.4	0.19753799	0.15712501	
1043.6	0.19820806	0.15793866	
1043.8	0.19842989	0.15874592	
1044	0.19906916	0.15954683	
1044.2	0.20005247	0.16034144	
1044.4	0.20084919	0.1611298	
1044.6	0.20146101	0.16191196	
1044.8	0.20245992	0.16268797	
1045	0.20288155	0.16345788	
1045.2	0.20337969	0.16422174	
1045.4	0.20372201	0.16497959	
1045.6	0.20418626	0.16573148	
1045.8	0.20462338	0.16647745	
1046	0.20519775	0.16721756	
1046.2	0.20549192	0.16795185	
1046.4	0.20620897	0.16868037	
1046.6	0.20661041	0.16940316	
1046.8	0.20692671	0.17012026	
1047	0.20681659	0.17083172	
1047.2	0.20694507	0.17153759	
1047.4	0.20765692	0.17223791	
1047.6	0.20786321	0.17293273	
1047.8	0.20839772	0.17362207	
1048	0.20914508	0.174306	
1048.2	0.2091425	0.17498455	
1048.4	0.20936343	0.17565776	
1048.6	0.20962483	0.17632568	
1048.8	0.20978097	0.17698835	
1049	0.21016351	0.17764581	
1049.2	0.21054879	0.17829809	
1049.4	0.21068701	0.17894525	
1049.6	0.2109102	0.17958732	
1049.8	0.21094746	0.18022434	
1050	0.21101066	0.18085635	
1050.2	0.21079436	0.18148339	
1050.4	0.2105248	0.1821055	
1050.6	0.21046336	0.18272271	
1050.8	0.21029879	0.18333508	
1051	0.21004505	0.18394262	
1051.2	0.21032317	0.18454539	
1051.4	0.21065266	0.18514343	
1051.6	0.21064354	0.18573675	
1051.8	0.2109265	0.18632541	
1052	0.21131849	0.18690945	
1052.2	0.21170845	0.18748889	
1052.4	0.21240518	0.18806377	
1052.6	0.21304681	0.18863413	
1052.8	0.21348647	0.18920001	
1053	0.2145007	0.18976144	
1053.2	0.21455231	0.19031845	
1053.4	0.21526659	0.19087109	
1053.6	0.21602468	0.19141937	
1053.8	0.21622349	0.19196335	
1054	0.21634515	0.19250305	
1054.2	0.21650137	0.1930385	
1054.4	0.21654924	0.19356975	
1054.6	0.21688857	0.19409681	
1054.8	0.2167275	0.19461973	
1055	0.21667773	0.19513854	
1055.2	0.21633758	0.19565327	
1055.4	0.21654758	0.19616395	
1055.6	0.21663783	0.19667062	
1055.8	0.21704984	0.1971733	
1056	0.2170767	0.19767203	
1056.2	0.21742014	0.19816684	
1056.4	0.21747254	0.19865775	
1056.6	0.21758837	0.19914481	
1056.8	0.21748409	0.19962804	
1057	0.21808033	0.20010746	
1057.2	0.21823259	0.20058312	
1057.4	0.21836944	0.20105503	
1057.6	0.21839735	0.20152324	
1057.8	0.21804166	0.20198776	
1058	0.21841679	0.20244863	
1058.2	0.21836047	0.20290587	
1058.4	0.21843545	0.20335952	
1058.6	0.21859964	0.20380961	
1058.8	0.21868724	0.20425615	
1059	0.21864056	0.20469918	
1059.2	0.21852285	0.20513873	
1059.4	0.21885623	0.20557482	
1059.6	0.21874099	0.20600748	
1059.8	0.21865198	0.20643674	
1060	0.21800173	0.20686263	
1060.2	0.21854084	0.20728516	
1060.4	0.21836683	0.20770438	
1060.6	0.21857595	0.20812029	
1060.8	0.21859181	0.20853294	
1061	0.21843999	0.20894234	
1061.2	0.2187149	0.20934852	
1061.4	0.21864093	0.20975151	
1061.6	0.21921285	0.21015133	
1061.8	0.21914374	0.210548	
1062	0.21983936	0.21094155	
1062.2	0.22043732	0.21133201	
1062.4	0.22134731	0.2117194	
1062.6	0.22171554	0.21210375	
1062.8	0.2218762	0.21248507	
1063	0.22186887	0.21286339	
1063.2	0.22208013	0.21323874	
1063.4	0.22256061	0.21361113	
1063.6	0.22284781	0.2139806	
1063.8	0.22271911	0.21434716	
1064	0.22259927	0.21471084	
1064.2	0.22284173	0.21507166	
1064.4	0.2227684	0.21542965	
1064.6	0.22290189	0.21578481	
1064.8	0.22290382	0.21613719	
1065	0.22273703	0.21648679	
1065.2	0.22303354	0.21683365	
1065.4	0.22292704	0.21717777	
1065.6	0.22274474	0.21751919	
1065.8	0.22274944	0.21785793	
1066	0.22337126	0.218194	
1066.2	0.22398577	0.21852743	
1066.4	0.2241982	0.21885824	
1066.6	0.22399911	0.21918644	
1066.8	0.22384563	0.21951207	
1067	0.22371297	0.21983513	
1067.2	0.22360581	0.22015566	
1067.4	0.22397894	0.22047366	
1067.6	0.22395691	0.22078917	
1067.8	0.22376723	0.22110219	
1068	0.22373371	0.22141275	
1068.2	0.22398132	0.22172087	
1068.4	0.22422757	0.22202656	
1068.6	0.22432423	0.22232985	
1068.8	0.22428369	0.22263076	
1069	0.22424623	0.2229293	
1069.2	0.22466972	0.22322549	
1069.4	0.22512089	0.22351936	
1069.6	0.22529286	0.22381091	
1069.8	0.22602327	0.22410017	
1070	0.22656745	0.22438715	
1070.2	0.22687851	0.22467188	
1070.4	0.22705756	0.22495437	
1070.6	0.22700216	0.22523464	
1070.8	0.22719076	0.2255127	
1071	0.22755015	0.22578858	
1071.2	0.22766477	0.22606229	
1071.4	0.22751308	0.22633385	
1071.6	0.22781235	0.22660327	
1071.8	0.22753234	0.22687057	
1072	0.22729113	0.22713577	
1072.2	0.22707054	0.22739888	
1072.4	0.22703438	0.22765993	
1072.6	0.22712656	0.22791892	
1072.8	0.22721882	0.22817588	
1073	0.2276315	0.22843081	
1073.2	0.22749951	0.22868374	
1073.4	0.22719786	0.22893469	
1073.6	0.22710442	0.22918365	
1073.8	0.22704746	0.22943066	
1074	0.22719118	0.22967573	
1074.2	0.22695556	0.22991887	
1074.4	0.22718905	0.2301601	
1074.6	0.22734636	0.23039944	
1074.8	0.22767491	0.23063689	
1075	0.22761896	0.23087247	
1075.2	0.22725884	0.2311062	
1075.4	0.2269996	0.23133809	
1075.6	0.22762029	0.23156816	
1075.8	0.22742704	0.23179642	
1076	0.22729745	0.23202288	
1076.2	0.22759421	0.23224757	
1076.4	0.22834383	0.23247049	
1076.6	0.22848556	0.23269165	
1076.8	0.22859279	0.23291107	
1077	0.22874673	0.23312877	
1077.2	0.22855246	0.23334476	
1077.4	0.22853328	0.23355905	
1077.6	0.22851707	0.23377166	
1077.8	0.22883473	0.23398259	
1078	0.22920841	0.23419186	
1078.2	0.22899265	0.23439949	
1078.4	0.2290754	0.23460548	
1078.6	0.22908019	0.23480986	
1078.8	0.22893654	0.23501263	
1079	0.22901988	0.2352138	
1079.2	0.22917324	0.23541339	
1079.4	0.22928237	0.23561141	
1079.6	0.22926731	0.23580788	
1079.8	0.22943983	0.2360028	
1080	0.22941509	0.23619619	
1080.2	0.22939794	0.23638805	
1080.4	0.22947148	0.23657841	
1080.6	0.22909149	0.23676727	
1080.8	0.22937267	0.23695465	
1081	0.22952058	0.23714055	
1081.2	0.22960852	0.23732499	
1081.4	0.22974332	0.23750798	
1081.6	0.22981429	0.23768953	
1081.8	0.23019428	0.23786965	
1082	0.23020077	0.23804836	
1082.2	0.23032151	0.23822566	
1082.4	0.23040429	0.23840157	
1082.6	0.2306308	0.23857609	
1082.8	0.23058861	0.23874925	
1083	0.23083528	0.23892104	
1083.2	0.23116894	0.23909148	
1083.4	0.23087965	0.23926058	
1083.6	0.23110273	0.23942834	
1083.8	0.23175669	0.23959479	
1084	0.23170151	0.23975994	
1084.2	0.23176634	0.23992378	
1084.4	0.23261344	0.24008633	
1084.6	0.23290874	0.24024761	
1084.8	0.23344444	0.24040762	
1085	0.23369236	0.24056636	
1085.2	0.23385755	0.24072387	
1085.4	0.23388287	0.24088013	
1085.6	0.23339837	0.24103516	
1085.8	0.23329725	0.24118898	
1086	0.2332338	0.24134158	
1086.2	0.23326661	0.24149299	
1086.4	0.23311682	0.2416432	
1086.6	0.23282597	0.24179223	
1086.8	0.23254723	0.24194009	
1087	0.23254708	0.24208679	
1087.2	0.23245049	0.24223234	
1087.4	0.2321402	0.24237674	
1087.6	0.23255917	0.24252	
1087.8	0.23245206	0.24266214	
1088	0.23221496	0.24280316	
1088.2	0.23269115	0.24294307	
1088.4	0.23313653	0.24308188	
1088.6	0.23295965	0.2432196	
1088.8	0.23316821	0.24335624	
1089	0.23304716	0.2434918	
1089.2	0.23259908	0.2436263	
1089.4	0.23252473	0.24375974	
1089.6	0.23246118	0.24389213	
1089.8	0.23263448	0.24402348	
1090	0.23268349	0.24415379	
1090.2	0.23299121	0.24428308	
1090.4	0.23355179	0.24441136	
1090.6	0.23370539	0.24453862	
1090.8	0.23440773	0.24466489	
1091	0.23478113	0.24479016	
1091.2	0.23464148	0.24491444	
1091.4	0.23501122	0.24503775	
1091.6	0.2353588	0.24516009	
1091.8	0.23520217	0.24528147	
1092	0.23523139	0.24540189	
1092.2	0.23579823	0.24552137	
1092.4	0.23563285	0.24563991	
1092.6	0.23551904	0.24575751	
1092.8	0.23544717	0.24587419	
1093	0.23515195	0.24598995	
1093.2	0.23476022	0.2461048	
1093.4	0.23543704	0.24621875	
1093.6	0.23536075	0.24633181	
1093.8	0.23502122	0.24644397	
1094	0.2347753	0.24655525	
1094.2	0.23524457	0.24666566	
1094.4	0.23570195	0.2467752	
1094.6	0.23538774	0.24688387	
1094.8	0.23594385	0.24699169	
1095	0.23607251	0.24709867	
1095.2	0.23604455	0.2472048	
1095.4	0.23633794	0.2473101	
1095.6	0.23666426	0.24741457	
1095.8	0.23683662	0.24751822	
1096	0.23708801	0.24762105	
1096.2	0.23729938	0.24772308	
1096.4	0.23712479	0.2478243	
1096.6	0.23729908	0.24792473	
1096.8	0.23734466	0.24802437	
1097	0.23728613	0.24812322	
1097.2	0.2372019	0.2482213	
1097.4	0.23741023	0.2483186	
1097.6	0.23695356	0.24841514	
1097.8	0.23697972	0.24851092	
1098	0.23703981	0.24860595	
1098.2	0.23717168	0.24870023	
1098.4	0.23696103	0.24879377	
1098.6	0.23664663	0.24888657	
1098.8	0.23704261	0.24897865	
1099	0.23702215	0.24907	
1099.2	0.23692461	0.24916063	
1099.4	0.23732543	0.24925055	
1099.6	0.23779232	0.24933976	
1099.8	0.2379635	0.24942827	
1100	0.2378442	0.24951608	
1100.2	0.23788635	0.24960321	
1100.4	0.23784674	0.24968965	
1100.6	0.23808357	0.2497754	
1100.8	0.23837275	0.24986049	
1101	0.23824032	0.2499449	
1101.2	0.23840294	0.25002865	
1101.4	0.23838229	0.25011175	
1101.6	0.23845878	0.25019419	
1101.8	0.23863323	0.25027598	
1102	0.23828389	0.25035713	
1102.2	0.23832126	0.25043764	
1102.4	0.23819853	0.25051751	
1102.6	0.238466	0.25059676	
1102.8	0.23853296	0.25067539	
1103	0.23846539	0.25075339	
1103.2	0.23854603	0.25083079	
1103.4	0.23897737	0.25090757	
1103.6	0.23879787	0.25098375	
1103.8	0.23888973	0.25105934	
1104	0.23891182	0.25113432	
1104.2	0.23907922	0.25120872	
1104.4	0.23920012	0.25128254	
1104.6	0.23954456	0.25135577	
1104.8	0.2397001	0.25142843	
1105	0.23968859	0.25150051	
1105.2	0.24005359	0.25157203	
1105.4	0.23976451	0.25164299	
1105.6	0.23972058	0.25171338	
