Conc1	1E-07	
Start1	1020	
Stop1	1439.8	
Kobs	0.00267394736731054	
Error Kobs	2.86751311821034E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1055.4	0.30865393	0.3606257	
1055.6	0.30892894	0.36076911	
1055.8	0.30938134	0.36090927	
1056	0.30929336	0.36104625	
1056.2	0.31012587	0.36118012	
1056.4	0.31060105	0.36131095	
1056.6	0.31127836	0.36143882	
1056.8	0.31174969	0.36156379	
1057	0.31252053	0.36168592	
1057.2	0.31315896	0.36180528	
1057.4	0.31359834	0.36192194	
1057.6	0.31409842	0.36203595	
1057.8	0.31490262	0.36214737	
1058	0.31566457	0.36225627	
1058.2	0.31618131	0.36236269	
1058.4	0.31681509	0.3624667	
1058.6	0.31763681	0.36256835	
1058.8	0.31822021	0.3626677	
1059	0.31880546	0.36276479	
1059.2	0.31911394	0.36285968	
1059.4	0.31941901	0.36295242	
1059.6	0.31999979	0.36304306	
1059.8	0.32045795	0.36313164	
1060	0.32080646	0.3632182	
1060.2	0.32178031	0.36330281	
1060.4	0.32197036	0.3633855	
1060.6	0.32239257	0.36346631	
1060.8	0.32307023	0.36354529	
1061	0.32391516	0.36362247	
1061.2	0.3242683	0.36369791	
1061.4	0.32467064	0.36377163	
1061.6	0.32509167	0.36384369	
1061.8	0.32570067	0.3639141	
1062	0.32595682	0.36398292	
1062.2	0.32622832	0.36405018	
1062.4	0.32669225	0.36411592	
1062.6	0.32687594	0.36418016	
1062.8	0.32691833	0.36424295	
1063	0.32677759	0.36430431	
1063.2	0.32715315	0.36436428	
1063.4	0.32724427	0.36442289	
1063.6	0.32819886	0.36448017	
1063.8	0.32863203	0.36453615	
1064	0.32881951	0.36459086	
1064.2	0.32897291	0.36464433	
1064.4	0.32901592	0.36469659	
1064.6	0.32982827	0.36474766	
1064.8	0.33043998	0.36479757	
1065	0.330593	0.36484635	
1065.2	0.33090896	0.36489403	
1065.4	0.33163031	0.36494062	
1065.6	0.33231366	0.36498616	
1065.8	0.33335307	0.36503066	
1066	0.33397762	0.36507415	
1066.2	0.33458194	0.36511666	
1066.4	0.33521352	0.3651582	
1066.6	0.33543902	0.3651988	
1066.8	0.33578377	0.36523848	
1067	0.3365583	0.36527726	
1067.2	0.33736396	0.36531516	
1067.4	0.33749379	0.36535221	
1067.6	0.33831738	0.36538841	
1067.8	0.33846177	0.36542378	
1068	0.33836653	0.36545836	
1068.2	0.3388881	0.36549215	
1068.4	0.33935474	0.36552518	
1068.6	0.3397081	0.36555746	
1068.8	0.33965678	0.365589	
